Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;3;16QAM;all; ;0.7025416921664627;0.6927033046869773;0.6916070080192692;0.6847379190331402;0.686984181568088;0.6971611546549417;0.7031303815391681;0.6946154066355595;0.7014067535647002;0.6897168205893038
Average of slots by modulation;3;32QAM;all; ;0.14656326499388006;0.14958559970939403;0.1467077028951569;0.14737154112405101;0.14578557236741557;0.1433951443318677;0.14498105698212851;0.1442857279172511;0.14288446641865982;0.14620738446241802
Average of slots by modulation;3;BPSK;all; ;0.21232405140758873;0.21768681471001539;0.20937078844995843;0.21337463905302814;0.21464733302766315;0.21443318677117185;0.21719413723164058;0.21036460271567478;0.21722914495012766;0.21702135796095529
Average of slots by modulation;3;64QAM;all; ;0.026201040391676866;0.02874513665172213;0.025845177446641752;0.028177767578834643;0.027577181720923123;0.026973809978971516;0.027304733841031725;0.02631704500997147;0.025868581866171927;0.027247174898181608
Average of slots by modulation;3;8QAM;all; ;1.9198477662178703;1.933170186121653;1.9527446163845426;1.936349033331421;1.9440145957511845;1.9466545593576754;1.9090448126746011;1.9232244582486475;1.9125058574885;1.9451232337138378
Average of slots by modulation;4;QPSK;all; ;2.5678159151856517;2.566012330124167;2.5651735173421235;2.5606030034877354;2.576307866919311;2.5758392102908494;2.5690053601050926;2.5411190386781826;2.5829412555451;2.5627186406796603
Average of slots by modulation;4;16QAM;all; ;0.7044185353569334;0.7085397170419243;0.7089560128011686;0.7037634873509545;0.7024632816182058;0.6963449012382501;0.7181869612327283;0.7014356278344261;0.7029746701745626;0.6909429900434398
Average of slots by modulation;4;32QAM;all; ;0.14583954094137774;0.1417771921556558;0.142014165857784;0.14938652369834451;0.14950897881058411;0.1463963747269981;0.14310234061118624;0.14514187777424728;0.145852937222745;0.14567716141929035
Average of slots by modulation;4;BPSK;all; ;0.21083439863897194;0.20001346503419157;0.2063755970515026;0.2122041910471853;0.1950041840199294;0.20267084868718552;0.19792116138806587;0.21103055162386744;0.1969350719182686;0.20704071041402375
Average of slots by modulation;4;64QAM;all; ;0.02418323897769106;0.026776182278091427;0.025621558244356243;0.028170908636708653;0.02626795040734079;0.024389774574982922;0.027164897544323947;0.027711179795295453;0.025176194957079484;0.02541037173720832
Average of slots by modulation;4;8QAM;all; ;1.9261526927402224;1.9183153318650035;1.931035145550825;1.9255565483911259;1.9263035386228322;1.925762721648691;1.9301556252337255;1.9395707559432682;1.9301653448044092;1.957550071118287
Average of slots by modulation;5;QPSK;all; ;2.5220675944333997;2.527290495495931;2.523017333204222;2.5275182729076917;2.53174795135496;2.5158354815575756;2.529084878578633;2.5361536675951717;2.5440871268692904;2.524792787552712
Average of slots by modulation;5;16QAM;all; ;0.7084905202928768;0.7078305967044344;0.7144185145734483;0.7106733142940123;0.7145925445767746;0.7134688814374043;0.7075316161067577;0.7103160786134324;0.7101072599259073;0.7197421356211526
Average of slots by modulation;5;32QAM;all; ;0.15000727343257528;0.14518485549244806;0.1472547690519996;0.15146909337334818;0.1506274126604812;0.1490706103541178;0.1433392815579176;0.15199435159393376;0.14850553756037008;0.14903785565411273
