Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;2;8QAM;all; ;0.16236461380346273;0.1601012247803007;0.1606187910838729;0.16105657542236326;0.16141051362383008;0.16289713528795396;0.1593029692009647;0.16060573111785464;0.16155465715104728;0.16246454303758684
Percentage of cicuits by modulation;3;QPSK;all; ;0.3018834346729942;0.3008689462914084;0.303164469392999;0.30174169187276356;0.30252574161544693;0.3042782175575914;0.3044290288153682;0.30397050538197706;0.3023591385734476;0.30314952846042825
Percentage of cicuits by modulation;3;16QAM;all; ;0.058351871076177765;0.05960042310467886;0.06060126895025003;0.05922938536662515;0.059121721773157575;0.059829820036170656;0.05937981738408633;0.05887062498146702;0.05954675284885502;0.06028193519049408
Percentage of cicuits by modulation;3;32QAM;all; ;0.029264916703742153;0.030398291764287197;0.03028086889490641;0.030385702706442877;0.029961066424237633;0.029450423473371085;0.02924028617731926;0.03017663164345514;0.029570769215564188;0.03054627414539631
Percentage of cicuits by modulation;3;BPSK;all; ;0.438103712491967;0.43660844034520596;0.43284644120728166;0.4377261135163988;0.43554220439139113;0.43530295393677054;0.43529388513379974;0.4336618200867838;0.43563514889159033;0.43400423100496255
Percentage of cicuits by modulation;3;64QAM;all; ;0.010025211330268426;0.010330476388188656;0.010228687763129287;0.010220825178419627;0.010543686634123204;0.010248352061035509;0.01029684967785288;0.010813375374366172;0.009833862088732074;0.010280946637932739
Percentage of cicuits by modulation;3;8QAM;all; ;0.16237085372485047;0.16219342210623092;0.1628782637914336;0.16069628135935;0.1623055791616435;0.16089023293506083;0.16136013281157358;0.16250704253195086;0.1630543283818108;0.1617370845607861
Percentage of cicuits by modulation;4;QPSK;all; ;0.30538070062750133;0.30381585839518493;0.3028245572422517;0.30285900641374064;0.30358802016408026;0.30577679400778673;0.30350190707693525;0.30375794227215686;0.30358431085768495;0.3029653059207275
Percentage of cicuits by modulation;4;16QAM;all; ;0.06100103760067197;0.058883409268355356;0.06066176470588235;0.05916651019379577;0.05949392112286251;0.06035692404988241;0.06027548862670698;0.05982272552100317;0.06028204089296479;0.06061085301966986
Percentage of cicuits by modulation;4;32QAM;all; ;0.03096990958051287;0.03022246820118004;0.03044947817836812;0.031465870796232795;0.03005831768310764;0.030247633352437794;0.031066579711863402;0.030178163815847984;0.02982478678933897;0.030078086389245823
Percentage of cicuits by modulation;4;BPSK;all; ;0.4316319976283413;0.4343318541652254;0.4336456356736243;0.4348002253209341;0.43379460314322427;0.4333978932389968;0.43141439892492245;0.4328402454569709;0.4334476386239883;0.43120490263912226
Percentage of cicuits by modulation;4;64QAM;all; ;0.009664509116063046;0.010762677524880662;0.009873102466793168;0.01003073456601014;0.010339033310269842;0.01103776754481314;0.010612438489357917;0.009733297759859287;0.010406063780375726;0.011218740733418997
Percentage of cicuits by modulation;4;8QAM;all; ;0.16135184544690942;0.16198373244517358;0.16254546173308032;0.16167765270928658;0.16272610457645548;0.15918298780608311;0.16312918717021402;0.1636676251741618;0.16245515905564725;0.16392211129781556
Percentage of cicuits by modulation;5;QPSK;all; ;0.3065078816030044;0.3065877376764043;0.3040023717758672;0.304964468911533;0.30346163730897735;0.3034220983334322;0.30554183054331285;0.3034427542033627;0.3021232849630303;0.30291920309905923
Percentage of cicuits by modulation;5;16QAM;all; ;0.06030538123239611;0.058969443016958535;0.05903745429390256;0.05907352316192095;0.05911076843998972;0.05974339204871202;0.061238808625017294;0.06077948778776107;0.05960618401803013;0.05846311961419875
Percentage of cicuits by modulation;5;32QAM;all; ;0.030399762810693284;0.030280270387793018;0.030566261488289358;0.02984809100702715;0.030672360279145168;0.03128521440009489;0.030041306796845663;0.030246419357708387;0.030841010636194693;0.030634832793106175
