Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;19;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;19;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;19;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;20;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;19;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;25;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;20;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;26;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;3;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;25;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;24;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;20;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;7;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;25;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;14;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;20;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;25;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;2;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;25;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;19;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;7;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;13;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;15;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;22;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;17;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;20;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;6;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;26; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;7;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;9;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;4;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;28;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;27; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;18;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;10;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;8;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;27;1; ;0.035714286;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;16;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;21;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;12;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;23;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;1;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;5;25; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;7;28; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;160.0Gbps;11;19; ;0;0;0;0;0;0;0;0;0;0;;;;
