Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;5;BPSK;all; ;0.17743272635059348;0.17912970825115854;0.1775196892553616;0.1777043878107708;0.1786209320032017;0.17496026289871183;0.17819671812041343;0.17894450172155543;0.17981665676236494;0.17681300496446997
Percentage of cicuits by modulation;5;64QAM;all; ;0.002691921310068371;0.0026814079334699947;0.002492187576055529;0.0026206063440105992;0.002411026296780743;0.0029059278978829633;0.0028224943063476925;0.002830353842861867;0.002805677600366297;0.0027450598656672833
Percentage of cicuits by modulation;5;8QAM;all; ;0.20846784812101943;0.21111229853008326;0.20777640404591077;0.2088009508222274;0.2104620971048162;0.2101629464938712;0.2074825297335176;0.20767599743225632;0.2069187230270144;0.20713520879976638


Average of slots by modulation;1;QPSK;all; ;3.0086476829902726;3.046559594912951;3.0254739511159596;3.0250686846762287;3.005767837207936;3.0140248743053717;3.0415115777925794;3.031077375122429;3.04878527993084;3.024549068760894
Average of slots by modulation;1;16QAM;all; ;0.505845284018964;0.49378781806273764;0.49800001965582646;0.49335640747367493;0.4898940441450087;0.4937422206541021;0.49116483172040903;0.48650342801175317;0.49348187006965116;0.4909324141712853
Average of slots by modulation;1;32QAM;all; ;0.03551341323360523;0.03827016881885453;0.03607826950103685;0.038228766413437754;0.03883742337296069;0.03725265355326218;0.03640833757787094;0.03773751224289912;0.03668228660123977;0.03770000587532559
Average of slots by modulation;1;BPSK;all; ;1.5596945336042483;1.565880409388166;1.5467071576692122;1.554610428338173;1.5596662684345561;1.55475189399508;1.5514535908788152;1.5520470127326151;1.5533779336496616;1.557715281721862
Average of slots by modulation;1;64QAM;all; ;0.010885675864032118;0.011153579213873058;0.010525695079163842;0.009532748658082305;0.01065434105642492;0.010035968755206648;0.010412177251890451;0.010127326150832517;0.010914306484728813;0.011574391414190869
Average of slots by modulation;1;8QAM;all; ;1.14798237089824;1.1359544081564825;1.1350158720798813;1.1407327017276274;1.132699426154057;1.1453549341879588;1.125249774713004;1.1439666993143975;1.1233876592693015;1.1419380740682712
Average of slots by modulation;2;QPSK;all; ;3.0325033356879367;3.028106580934288;3.0260691271236086;3.0390577715300964;3.0178814230795568;3.0046810544075053;3.0055334888305505;3.0067256257077037;3.028483426224699;3.03896027980476
Average of slots by modulation;2;16QAM;all; ;0.4942017894984695;0.4853329436407034;0.4961140402265183;0.48379507604599853;0.5003863874243121;0.5039057547712622;0.4990679926220149;0.49934598414743664;0.5084482252860076;0.49156786142260067
Average of slots by modulation;2;32QAM;all; ;0.03772270622400126;0.0374494617370549;0.036604178871314196;0.036158456822663464;0.03847244910935253;0.036473215591812054;0.036860647818322;0.037630315098980904;0.039610834066686224;0.03562834289722631
Average of slots by modulation;2;BPSK;all; ;1.5568538576249902;1.5782648935652004;1.5807166569029487;1.5695542669712412;1.5392207690577038;1.5760525058269375;1.5631764372920063;1.5785599937526844;1.5350933802679183;1.5758502771742837
Average of slots by modulation;2;64QAM;all; ;0.0116749077780394;0.011018559111500804;0.010564342901776996;0.011167730724926297;0.010838411800956675;0.011205273987965789;0.00886138952052856;0.010962086603412595;0.011000293341155765;0.01129156396442037
Average of slots by modulation;2;8QAM;all; ;1.1257946785966564;1.1480150031662526;1.1283636008592073;1.137898045647123;1.1385125551458002;1.136833071649389;1.1364732060077878;1.1362305259458827;1.1300968025814022;1.1329852011340276
Average of slots by modulation;3;QPSK;all; ;3.0006427736657577;3.033975990560058;3.0075525896686828;3.0209927560892607;3.033489696603244;3.0230403522787053;3.002755491509581;3.017303294243589;2.9902285525008283;3.004010825334398
Average of slots by modulation;3;16QAM;all; ;0.5041001168679392;0.49874686716791977;0.5109380648565204;0.4921581019981526;0.49682559806512644;0.5096447986282953;0.4974781897491821;0.4962386258576225;0.5077255811234729;0.5063764334806565
Average of slots by modulation;3;32QAM;all; ;0.03872224386443319;0.03566308768029022;0.04006878425778464;0.038028100539647045;0.040072557758511394;0.03635796816242231;0.03513981928649322;0.036854654274731155;0.03586111489975255;0.03951441755417535
Average of slots by modulation;3;BPSK;all; ;1.5676081028437865;1.5532605833650273;1.5939676987562166;1.5793864553454227;1.573771930680034;1.567172612668784;1.5872896868671134;1.594773976935429;1.589414102838883;1.555041763205545
Average of slots by modulation;3;64QAM;all; ;0.011910790806388781;0.011799927835152083;0.011109048451865675;0.010141475035247217;0.01062034933049864;0.011271749508017848;0.00988276990185387;0.011259792710816991;0.011223038403834538;0.009900508167675863
Average of slots by modulation;3;8QAM;all; ;1.152142578885859;1.1456754727285139;1.1345201223265493;1.1327142787690214;1.111069934366436;1.1327962122245387;1.1431589811497118;1.1345141355651793;1.148607836642441;1.144321566947684
Average of slots by modulation;4;QPSK;all; ;3.028589734877535;3.0277352622907667;3.011650882332902;3.0007395010314095;2.998720790570957;3.0205203549466804;3.0048191834593188;2.9944309220134357;2.9883919260046197;3.000262495260502
Average of slots by modulation;4;16QAM;all; ;0.503383199526255;0.49718747867455665;0.5070031828224919;0.5029871949558246;0.5067036433056334;0.4987934926441971;0.5061211402809895;0.5131438029403174;0.4987475755596924;0.4985562760672377
Average of slots by modulation;4;32QAM;all; ;0.03818112980419187;0.03863439172524055;0.03959547980805731;0.037607519557856225;0.03719472301698126;0.03755740639838095;0.03624103690173141;0.040551066108460716;0.04046744183779885;0.03659378372334944
Average of slots by modulation;4;BPSK;all; ;1.582784028580027;1.5748169667664291;1.5553684579371028;1.5849355855680536;1.5814543927661195;1.5632054176072234;1.559015565185286;1.5680946353811702;1.5836785216518356;1.5765562566231444
Average of slots by modulation;4;64QAM;all; ;0.00983409216670388;0.010080232410774345;0.010424473666280574;0.01109251547114;0.010204380559922661;0.010342881606600763;0.011192942228095063;0.011576282737805471;0.010925819436457734;0.012074781983103083
Average of slots by modulation;4;8QAM;all; ;1.1181644322340767;1.1356249451631457;1.1231372701700426;1.1248102596037832;1.1387014559551594;1.1343893515995953;1.1422047764326384;1.1373965534027846;1.146587265231333;1.1336684198757523
Average of slots by modulation;5;QPSK;all; ;2.9813126042388007;2.9937239509962983;3.0048091432131696;3.003253838360221;2.9747867169045157;3.0179133877463458;3.0067545208572595;3.001079619507071;3.010073161940204;3.0045166942470556
Average of slots by modulation;5;16QAM;all; ;0.5160588711486507;0.5002768845148692;0.5065858003718812;0.5174382355233419;0.5087558323409406;0.5050171137700026;0.5018589531465946;0.5066916956834673;0.5098637103137877;0.5053246373990071
Average of slots by modulation;5;32QAM;all; ;0.04028128627022599;0.03793803616014612;0.03756778068749331;0.03766269191801107;0.039191378872772;0.03836214882641469;0.035349308002257995;0.03799093508666135;0.04111097039425615;0.03842110386449917
Average of slots by modulation;5;BPSK;all; ;1.5672053760399496;1.5640866211345466;1.5589120043613283;1.5631673291247759;1.5670890029869395;1.5351588021336142;1.5549705098008682;1.5703114361857335;1.5812526181453301;1.5514065998247835
Average of slots by modulation;5;64QAM;all; ;0.011001765354192472;0.011046234856360086;0.010416565259294594;0.010725976151508066;0.009478164105968022;0.012238052053164828;0.01205886360539583;0.01208979321882234;0.011670839462634804;0.0117297770855641
Average of slots by modulation;5;8QAM;all; ;1.1330160247344654;1.1508097657654157;1.1319983255614723;1.1399637596446106;1.147726607188177;1.1467298559712917;1.1310999941603566;1.1319567374093022;1.1291878147863106;1.1319672929037283


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.07192006046507063;0.07207304079218761;0.07349313520260244;0.07236089519842782;0.07149572063691025;0.07282937873041075;0.07196450260549309;0.07289911851126346;0.07218571021583016;0.07216858267562327
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.07149798286168615;0.07268888258927263;0.0725791392713585;0.07192092218343941;0.07253373548248106;0.07182970215518508;0.07237589625044077;0.07192948090107737;0.07257866454471329;0.07311842697949511
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.07311758296769634;0.07032326806713653;0.07179290621222396;0.07202847114265881;0.07292543919779079;0.07097703684102202;0.07361007718528387;0.0713026444662096;0.07308950517226136;0.07304008930494899
