Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
blocking probabilities per pair;1;all;13;1; ;0.026315789;0.005405405;0.010582011;0.010869565;0.005347594;0.035897436;0.029585799;0.027173913;0.016216216;0;;;;
blocking probabilities per pair;1;all;3;18; ;0;0.005128205;0;0;0;0.005617978;0;0.00456621;0.005681818;0.005714286;;;;
blocking probabilities per pair;1;all;8;5; ;0;0;0;0;0.005181347;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;11;4; ;0.016666667;0.022988506;0.02259887;0.030612245;0.024875622;0.025316456;0.010416667;0.011695906;0.024509804;0.005524862;;;;
blocking probabilities per pair;1;all;8;24; ;0;0.005319149;0.011363636;0;0.005494505;0;0;0;0.004504505;0.005555556;;;;
blocking probabilities per pair;1;all;15;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;19;6; ;0.055276382;0.015544041;0.04375;0.025641026;0.026041667;0.034285714;0.033707865;0.034682081;0.037634409;0.010416667;;;;
blocking probabilities per pair;1;all;16;11; ;0.016483516;0.011111111;0.03;0.043010753;0.005235602;0.024038462;0.021164021;0.022222222;0.005952381;0.011627907;;;;
blocking probabilities per pair;1;all;16;5; ;0.015789474;0;0.014285714;0.010752688;0.005291005;0;0.005681818;0;0.010752688;0.005847953;;;;
blocking probabilities per pair;1;all;8;22; ;0.014634146;0;0;0;0.010526316;0;0.005128205;0;0.010582011;0;;;;
blocking probabilities per pair;1;all;24;8; ;0.011049724;0;0;0.005102041;0.004878049;0.005291005;0;0;0;0;;;;
blocking probabilities per pair;1;all;19;23; ;0.005434783;0.016853933;0;0;0.005263158;0.015306122;0;0.004651163;0;0;;;;
blocking probabilities per pair;1;all;5;9; ;0.004950495;0;0.00462963;0;0;0;0.015873016;0.00990099;0.011299435;0.005154639;;;;
blocking probabilities per pair;1;all;4;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;23;21; ;0.01010101;0;0;0.011173184;0;0;0;0;0.005714286;0.004830918;;;;
blocking probabilities per pair;1;all;11;12; ;0;0;0;0.006622517;0;0.005681818;0.005714286;0;0;0;;;;
blocking probabilities per pair;1;all;1;23; ;0.01863354;0.02020202;0.004901961;0.05988024;0.020833333;0.028169014;0.023529412;0.013824885;0.010309278;0.014084507;;;;
blocking probabilities per pair;1;all;18;9; ;0.010416667;0;0.01;0.004926108;0.012658228;0.011111111;0.010416667;0.004926108;0.010526316;0.005586592;;;;
blocking probabilities per pair;1;all;24;17; ;0.005681818;0;0;0.004784689;0;0.011235955;0;0;0;0.015625;;;;
blocking probabilities per pair;1;all;10;2; ;0.025641026;0.017045455;0.020100503;0;0;0.010869565;0.005291005;0.027027027;0.011299435;0.005464481;;;;
blocking probabilities per pair;1;all;16;6; ;0.030927835;0.047393365;0.060301508;0.03030303;0.020304569;0.036697248;0.041450777;0.041450777;0.015706806;0.010810811;;;;
blocking probabilities per pair;1;all;14;12; ;0;0;0.005649718;0;0;0.004784689;0;0.005405405;0.005747126;0.004694836;;;;
blocking probabilities per pair;1;all;8;23; ;0.004807692;0.010810811;0.004761905;0;0;0.004854369;0;0.005;0.005154639;0;;;;
blocking probabilities per pair;1;all;16;14; ;0.005405405;0;0;0.004878049;0;0;0.010869565;0;0;0;;;;
blocking probabilities per pair;1;all;14;9; ;0;0;0.01025641;0;0.005494505;0.005405405;0.010695187;0;0.005025126;0;;;;
blocking probabilities per pair;1;all;4;23; ;0.005319149;0.02688172;0.010526316;0.020408163;0;0.011695906;0.015957447;0.005235602;0.010582011;0;;;;
blocking probabilities per pair;1;all;7;20; ;0.010869565;0.021505376;0.021052632;0.010050251;0.016042781;0.024271845;0;0.016129032;0.019417476;0.016042781;;;;
blocking probabilities per pair;1;all;11;9; ;0;0.005847953;0;0;0.012578616;0.004975124;0.011235955;0;0;0;;;;
blocking probabilities per pair;1;all;12;17; ;0.005319149;0.005291005;0;0;0;0;0.005102041;0;0;0.010152284;;;;
blocking probabilities per pair;1;all;7;1; ;0.004608295;0.005235602;0;0;0;0.00990099;0.009950249;0.005025126;0;0.005;;;;
blocking probabilities per pair;1;all;21;24; ;0;0;0;0;0.010752688;0;0;0.00591716;0;0;;;;
blocking probabilities per pair;1;all;3;11; ;0.015544041;0.030674847;0.009661836;0.021164021;0.02247191;0.033519553;0.034285714;0.01980198;0.016483516;0.035087719;;;;
blocking probabilities per pair;1;all;11;14; ;0;0.005988024;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;5;19; ;0.005154639;0.01;0.010362694;0;0;0;0;0.004672897;0.010638298;0.005681818;;;;
blocking probabilities per pair;1;all;8;9; ;0;0.005076142;0.01;0.010362694;0;0.005586592;0;0.005617978;0.019417476;0.005263158;;;;
blocking probabilities per pair;1;all;18;17; ;0;0;0;0;0.011111111;0;0;0;0;0.005649718;;;;
blocking probabilities per pair;1;all;5;23; ;0.005405405;0.010695187;0.005154639;0.005076142;0;0;0.005291005;0.011049724;0;0.010309278;;;;
blocking probabilities per pair;1;all;16;23; ;0;0.005235602;0;0;0;0;0;0;0;0.005376344;;;;
blocking probabilities per pair;1;all;13;19; ;0;0;0.004854369;0.014354067;0;0.004878049;0;0.005524862;0.005376344;0;;;;
blocking probabilities per pair;1;all;3;16; ;0.016759777;0.005319149;0.012903226;0.004716981;0.0125;0.005376344;0.009708738;0.005235602;0.021052632;0;;;;
blocking probabilities per pair;1;all;23;17; ;0.005405405;0;0;0;0;0;0;0;0.005050505;0;;;;
blocking probabilities per pair;1;all;5;16; ;0.015544041;0;0.005586592;0.009950249;0.005208333;0;0.004739336;0;0;0.010526316;;;;
blocking probabilities per pair;1;all;6;17; ;0.005;0.009569378;0.017142857;0.014563107;0.040935673;0.010695187;0.016129032;0.010526316;0.005714286;0.005181347;;;;
blocking probabilities per pair;1;all;6;23; ;0.005586592;0.011695906;0.010362694;0.032608696;0.031446541;0.018181818;0.012195122;0.005617978;0.005649718;0.009756098;;;;
blocking probabilities per pair;1;all;10;18; ;0.005988024;0;0;0;0;0;0;0.007142857;0.005813953;0;;;;
blocking probabilities per pair;1;all;11;16; ;0.011363636;0.00990099;0;0.016129032;0.030456853;0.02020202;0.023121387;0.011235955;0.042105263;0.029268293;;;;
blocking probabilities per pair;1;all;7;15; ;0.01980198;0.016304348;0.04494382;0.032085561;0.07106599;0.065217391;0.027906977;0.030769231;0.055837563;0.015873016;;;;
blocking probabilities per pair;1;all;16;20; ;0.024390244;0;0.011428571;0.006134969;0.004975124;0;0.025906736;0;0;0;;;;
blocking probabilities per pair;1;all;2;20; ;0.039106145;0.005464481;0.058479532;0.080246914;0.054545455;0.034482759;0.046783626;0.028985507;0.06779661;0.06557377;;;;
blocking probabilities per pair;1;all;4;10; ;0;0;0;0;0.005714286;0;0;0;0;0.005524862;;;;
blocking probabilities per pair;1;all;6;14; ;0.014925373;0;0.00921659;0;0.005555556;0.010309278;0.005524862;0.005154639;0.01183432;0.005263158;;;;
blocking probabilities per pair;1;all;14;17; ;0;0.009615385;0;0.00617284;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;3;19; ;0.015625;0.029239766;0.014492754;0.010362694;0.032085561;0.024154589;0.009950249;0.015151515;0.037037037;0.022727273;;;;
blocking probabilities per pair;1;all;13;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;19;21; ;0.022346369;0.009615385;0.005780347;0;0.005102041;0;0.005434783;0;0.005555556;0.005649718;;;;
blocking probabilities per pair;1;all;22;3; ;0.005555556;0.004878049;0.016216216;0.011363636;0;0.005347594;0.005780347;0;0.015384615;0.005263158;;;;
blocking probabilities per pair;1;all;16;2; ;0.005714286;0.020512821;0.024875622;0.049723757;0.024752475;0.030150754;0.052356021;0.047619048;0;0.021857923;;;;
blocking probabilities per pair;1;all;8;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;9;6; ;0.009756098;0.014285714;0.005291005;0.015625;0;0.009708738;0.004761905;0.005494505;0.005263158;0.005050505;;;;
blocking probabilities per pair;1;all;9;11; ;0.011363636;0;0;0.010152284;0.005050505;0;0.005649718;0;0;0.004830918;;;;
blocking probabilities per pair;1;all;13;7; ;0.016129032;0.006097561;0.005376344;0.005025126;0.005291005;0.010989011;0.004716981;0.01754386;0.005128205;0;;;;
blocking probabilities per pair;1;all;11;19; ;0.009803922;0;0;0;0;0.009433962;0.005102041;0.005681818;0.017647059;0.011111111;;;;
blocking probabilities per pair;1;all;1;2; ;0;0.005076142;0.005376344;0.005847953;0;0;0.005524862;0.005102041;0.006329114;0;;;;
blocking probabilities per pair;1;all;13;16; ;0;0.006369427;0;0;0.010869565;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;9;17; ;0.009433962;0.011235955;0;0;0;0;0.00591716;0;0.005714286;0;;;;
blocking probabilities per pair;1;all;10;12; ;0.01183432;0.005181347;0;0.005319149;0;0.010810811;0.010050251;0;0;0;;;;
blocking probabilities per pair;1;all;5;11; ;0.005464481;0;0;0.005494505;0.005524862;0.005434783;0;0.010928962;0.004975124;0.005494505;;;;
blocking probabilities per pair;1;all;6;18; ;0.011428571;0;0.016853933;0.015384615;0.010928962;0.016759777;0.012269939;0;0.016574586;0.005586592;;;;
blocking probabilities per pair;1;all;15;19; ;0.005747126;0.015706806;0.010526316;0;0;0.010989011;0.00913242;0.004975124;0;0.004901961;;;;
blocking probabilities per pair;1;all;19;2; ;0.071823204;0.011363636;0.047904192;0.040201005;0.054347826;0.049723757;0.053571429;0.043956044;0.031914894;0.031055901;;;;
blocking probabilities per pair;1;all;23;16; ;0;0;0.005291005;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;17;4; ;0;0.010752688;0.016393443;0.005347594;0.005208333;0.028248588;0.009049774;0;0.004524887;0.015306122;;;;
blocking probabilities per pair;1;all;1;21; ;0.045454545;0.031578947;0.035897436;0.061111111;0.057142857;0.03286385;0.060240964;0.024509804;0.016304348;0.035353535;;;;
blocking probabilities per pair;1;all;8;17; ;0;0;0.004830918;0;0.009708738;0;0;0;0.006622517;0.005319149;;;;
blocking probabilities per pair;1;all;20;6; ;0.026315789;0.020833333;0.021621622;0.023529412;0.038251366;0.058823529;0.035087719;0.063157895;0.047058824;0.015957447;;;;
blocking probabilities per pair;1;all;2;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;12;6; ;0.016666667;0.045918367;0.025;0.020512821;0.027173913;0.027777778;0.01025641;0.015957447;0;0;;;;
blocking probabilities per pair;1;all;9;15; ;0.042105263;0.021978022;0.022522523;0;0.021621622;0.016042781;0.014423077;0.024390244;0.035087719;0.033707865;;;;
blocking probabilities per pair;1;all;24;10; ;0;0;0.005128205;0.005494505;0;0.015544041;0;0.009661836;0.005025126;0.004807692;;;;
blocking probabilities per pair;1;all;3;21; ;0.011049724;0.011560694;0.01183432;0.020100503;0.02259887;0.011494253;0.019900498;0.005154639;0.005050505;0.015873016;;;;
blocking probabilities per pair;1;all;6;8; ;0;0;0;0.004854369;0;0.004926108;0;0;0;0;;;;
blocking probabilities per pair;1;all;23;5; ;0.005181347;0;0.010695187;0.005617978;0;0;0.004672897;0;0;0;;;;
blocking probabilities per pair;1;all;4;20; ;0.01010101;0.011173184;0.005555556;0.020725389;0;0.017142857;0.015957447;0.011560694;0;0.005555556;;;;
blocking probabilities per pair;1;all;19;7; ;0.042328042;0.009950249;0.022346369;0.005128205;0.023121387;0.040462428;0.011173184;0.014778325;0.019607843;0.023696682;;;;
blocking probabilities per pair;1;all;1;15; ;0.043243243;0.026595745;0.06741573;0.094117647;0.088669951;0.051136364;0.055865922;0.020833333;0.076923077;0.058823529;;;;
blocking probabilities per pair;1;all;17;5; ;0.005747126;0;0.005882353;0;0;0.016483516;0;0;0;0.004716981;;;;
blocking probabilities per pair;1;all;12;19; ;0;0.006134969;0.011494253;0;0;0;0;0.005464481;0;0.005813953;;;;
blocking probabilities per pair;1;all;8;4; ;0;0;0.005235602;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;12;14; ;0;0;0.005319149;0.006493506;0;0;0.005291005;0;0;0;;;;
blocking probabilities per pair;1;all;3;7; ;0;0;0;0;0.005128205;0.005208333;0;0;0;0;;;;
blocking probabilities per pair;1;all;12;5; ;0;0;0.015228426;0.005347594;0;0;0;0;0.004975124;0.005263158;;;;
blocking probabilities per pair;1;all;24;9; ;0.014285714;0;0.018072289;0.005617978;0;0.005376344;0.009803922;0;0.005681818;0.004854369;;;;
blocking probabilities per pair;1;all;10;6; ;0.020304569;0.009478673;0.01010101;0;0;0.008928571;0.014925373;0;0;0.005464481;;;;
blocking probabilities per pair;1;all;4;13; ;0;0;0;0;0;0.005319149;0.005076142;0;0.016853933;0;;;;
blocking probabilities per pair;1;all;21;3; ;0.017964072;0.018181818;0.010416667;0.010050251;0.018957346;0.045918367;0.005405405;0.009049774;0.014925373;0.011235955;;;;
blocking probabilities per pair;1;all;2;9; ;0.010416667;0.011049724;0.011904762;0.017142857;0.015151515;0.015706806;0;0.005291005;0.010638298;0.01734104;;;;
blocking probabilities per pair;1;all;13;8; ;0;0;0;0.009345794;0;0.005780347;0.004854369;0;0;0;;;;
blocking probabilities per pair;1;all;18;1; ;0.021276596;0.009950249;0.005208333;0.02617801;0.005376344;0.016216216;0.015228426;0.010989011;0.010582011;0.005714286;;;;
blocking probabilities per pair;1;all;18;13; ;0;0;0;0.005208333;0;0;0;0;0;0.005076142;;;;
blocking probabilities per pair;1;all;4;16; ;0.015075377;0;0;0.010526316;0.015544041;0.02688172;0;0.01025641;0.016853933;0;;;;
blocking probabilities per pair;1;all;4;14; ;0;0.021978022;0.005128205;0;0.010638298;0;0;0.019047619;0.005434783;0;;;;
blocking probabilities per pair;1;all;16;13; ;0;0;0;0.005649718;0;0.005050505;0;0;0.004975124;0;;;;
blocking probabilities per pair;1;all;9;24; ;0.005494505;0.016216216;0.01793722;0.005586592;0.005847953;0;0;0.004587156;0.005181347;0.009950249;;;;
blocking probabilities per pair;1;all;7;2; ;0.005405405;0;0;0;0;0.004545455;0.004950495;0.010638298;0;0;;;;
blocking probabilities per pair;1;all;21;16; ;0;0.01754386;0.014778325;0;0;0.010638298;0;0.011695906;0.005555556;0.005235602;;;;
blocking probabilities per pair;1;all;5;3; ;0.005291005;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;5;7; ;0;0;0;0.005524862;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;11;5; ;0;0;0.01010101;0;0.005050505;0.00877193;0;0;0.005102041;0;;;;
blocking probabilities per pair;1;all;8;12; ;0;0;0.004901961;0.016759777;0.004854369;0.010810811;0;0;0.005181347;0;;;;
blocking probabilities per pair;1;all;11;6; ;0.026595745;0.023255814;0.005076142;0.031578947;0.010152284;0.040609137;0.024691358;0.028571429;0.025157233;0.015625;;;;
blocking probabilities per pair;1;all;24;19; ;0.014851485;0.005524862;0.01754386;0.011299435;0.009950249;0;0;0;0.011627907;0.024242424;;;;
blocking probabilities per pair;1;all;6;7; ;0;0.005617978;0;0;0;0;0;0.005617978;0;0;;;;
blocking probabilities per pair;1;all;21;5; ;0;0;0.021276596;0.005181347;0.011363636;0.016574586;0.010526316;0.011173184;0.01025641;0.005780347;;;;
blocking probabilities per pair;1;all;19;24; ;0.005681818;0.005291005;0.005025126;0;0.011976048;0;0.004716981;0.005102041;0.005;0.004830918;;;;
blocking probabilities per pair;1;all;18;6; ;0.005847953;0.005555556;0.015873016;0.00990099;0;0.025125628;0.016042781;0.010989011;0.023952096;0;;;;
blocking probabilities per pair;1;all;12;4; ;0.005208333;0;0.01;0;0.01754386;0.011627907;0;0.005405405;0;0;;;;
blocking probabilities per pair;1;all;21;18; ;0.005;0.005524862;0.005263158;0.004761905;0.004878049;0.01010101;0.005617978;0;0;0;;;;
blocking probabilities per pair;1;all;15;13; ;0.010050251;0.011049724;0.005291005;0.011976048;0.026595745;0.015463918;0.02173913;0.005586592;0.02020202;0.004651163;;;;
blocking probabilities per pair;1;all;5;21; ;0;0.00990099;0.030769231;0;0.011173184;0.032679739;0.014354067;0.005128205;0.019230769;0.005181347;;;;
blocking probabilities per pair;1;all;17;18; ;0.005263158;0.005319149;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair;1;all;3;20; ;0.021164021;0.016574586;0.016129032;0.004926108;0.010416667;0.028409091;0.010050251;0.014851485;0;0.005181347;;;;
blocking probabilities per pair;1;all;12;21; ;0.005347594;0.004975124;0.011494253;0.021390374;0;0;0.011494253;0.004926108;0.008695652;0.015151515;;;;
blocking probabilities per pair;1;all;9;7; ;0;0;0;0.004901961;0.005681818;0.005813953;0;0;0;0;;;;
blocking probabilities per pair;1;all;19;4; ;0.005649718;0.038834951;0.010471204;0;0.010638298;0.028301887;0.034090909;0.021621622;0.005154639;0;;;;
blocking probabilities per pair;1;all;2;14; ;0.011173184;0.021505376;0.018072289;0.02247191;0.021052632;0.011363636;0.005128205;0.011627907;0.026041667;0.010362694;;;;
blocking probabilities per pair;1;all;1;5; ;0;0;0.005347594;0;0.005050505;0.011494253;0.010152284;0.004878049;0;0;;;;
blocking probabilities per pair;1;all;21;13; ;0;0;0.010050251;0.012195122;0.005347594;0;0;0;0.010471204;0;;;;
blocking probabilities per pair;1;all;4;18; ;0;0.005847953;0.005076142;0;0;0;0.011111111;0;0.010416667;0;;;;
blocking probabilities per pair;1;all;14;11; ;0;0;0;0.005050505;0;0.005586592;0.01183432;0;0;0.010362694;;;;
blocking probabilities per pair;1;all;7;12; ;0;0;0.015544041;0;0;0.004694836;0.005154639;0;0;0.005291005;;;;
blocking probabilities per pair;1;all;20;12; ;0.009090909;0.00913242;0.02247191;0.005154639;0.011111111;0.010989011;0.016483516;0.010989011;0.019900498;0.005405405;;;;
blocking probabilities per pair;1;all;3;13; ;0;0;0;0.005;0.004830918;0;0;0;0;0;;;;
