Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation;3;64QAM;all; ;0.006316009421776461;0.0065819466605881016;0.006125879704818075;0.006078449995251211;0.006581884147441803;0.006600942177646075;0.006439357963719252;0.006059512389708327;0.006648367825698791;0.006354121155709211
Percentage of cicuits by modulation;3;8QAM;all; ;0.35357305675860495;0.35730567586049694;0.3558613746664007;0.35405071706714786;0.3547569071792875;0.3547982676088443;0.3554373634723146;0.35186961600926975;0.3550228418923154;0.3555078547955094
Percentage of cicuits by modulation;4;QPSK;all; ;0.4240253818679231;0.4242927978418223;0.42709639423990275;0.4236753614377719;0.4289486933475192;0.4272267023812916;0.42709500921405097;0.4247484966798712;0.4265847194384018;0.4298728068925555
Percentage of cicuits by modulation;4;16QAM;all; ;0.15155976897940573;0.1529817428804833;0.1541186975189027;0.15453958242301044;0.15128860348250672;0.1525565402406938;0.15205083876360734;0.15356189499083284;0.15389803459642257;0.15207128133519515
Percentage of cicuits by modulation;4;32QAM;all; ;0.03402614180408846;0.03591580067253073;0.03577263573843991;0.03431046602199973;0.03451158460705431;0.03410936654033568;0.03424397287079431;0.03440774411733972;0.034900399920205945;0.03410181148062656
Percentage of cicuits by modulation;4;BPSK;all; ;0.025334371912759328;0.0255808651708874;0.02543789657661765;0.024649961054011436;0.024242654532673436;0.02462029464565583;0.02472595322681764;0.025402072824341912;0.02483115007931909;0.0257235948438821
Percentage of cicuits by modulation;4;64QAM;all; ;0.006497454213846037;0.006582821969337158;0.006535202705269957;0.006383342515720881;0.0064596414898973106;0.006696492177927222;0.0061933620837053786;0.007086741333941311;0.006478517350457391;0.006345406704473131
Percentage of cicuits by modulation;4;8QAM;all; ;0.3585568812219774;0.3546459714649391;0.35103917322086703;0.35644128654748564;0.35454882254034903;0.3547906040140959;0.3556908638410244;0.35479305005367306;0.3533071786151932;0.3518850987432675
Percentage of cicuits by modulation;5;QPSK;all; ;0.42782339301326644;0.42747968252459484;0.4273125659476981;0.4265990928885888;0.4283731365987222;0.4258097627737226;0.4261894576738438;0.4234710366723066;0.4281477256523599;0.4271507753154027
Percentage of cicuits by modulation;5;16QAM;all; ;0.15436005625879043;0.1529204885699349;0.15278952821848532;0.15267807053409274;0.1517721326437481;0.1535032694647202;0.15408527021246257;0.15433166669835174;0.15284947003184562;0.1539127045244954
Percentage of cicuits by modulation;5;32QAM;all; ;0.0345250313604744;0.03425692695214106;0.034240520166924915;0.034515874449695255;0.03427327350167326;0.034871122262773724;0.034583392746803554;0.034685652364023496;0.03319549408241836;0.03468241065571433
Percentage of cicuits by modulation;5;BPSK;all; ;0.024793781122895046;0.02390570790361675;0.0246680038404137;0.024056518555848207;0.024300273805902037;0.02469206204379562;0.024858595940871715;0.023915895135073476;0.02431674509244736;0.02527975053002862
Percentage of cicuits by modulation;5;64QAM;all; ;0.006889801193598662;0.006225939831757046;0.006340484994819244;0.00652283467561734;0.006807118953452996;0.006976125304136253;0.006644802509624982;0.006615843805250851;0.006198013213555778;0.006445908559367958
Percentage of cicuits by modulation;5;8QAM;all; ;0.35160793705097504;0.3552112542179554;0.3546488968316587;0.35562760889615763;0.3544740644965014;0.3541476581508516;0.3536384809163934;0.3569799053249938;0.35529255192737297;0.35252845041499103


Average of slots by modulation;1;QPSK;all; ;2.6101851060394528;2.6081051561861885;2.6167953576279075;2.621971488541281;2.6262168656390386;2.607839226524584;2.6016753568681086;2.6001272663380535;2.5979618390935597;2.60782972903667
Average of slots by modulation;1;16QAM;all; ;0.6982458139822018;0.6930601855809139;0.6806089789250743;0.6859465671329933;0.6835721951543816;0.6966787284763181;0.6902964165978098;0.6904388789165266;0.6846169188249708;0.6849493309019764
Average of slots by modulation;1;32QAM;all; ;0.14363050973017638;0.1439819167830109;0.14703061040354826;0.144409303739161;0.1477524194850462;0.14470372586450883;0.13882478084546637;0.1388912632608675;0.14018292161723225;0.14405789668632646
Average of slots by modulation;1;BPSK;all; ;0.218793629085107;0.21790086522114901;0.22493850376575394;0.2235233780665014;0.2248055389349517;0.22132945835826423;0.220303729663504;0.2166566943043565;0.22209875487933442;0.22116800106371864
Average of slots by modulation;1;64QAM;all; ;0.025035378142481312;0.027970101908045324;0.02513035302162578;0.025795177175637046;0.025054373118310207;0.024076131863122203;0.0247884434567057;0.023667739882801;0.024237589157667796;0.02569070480857813
Average of slots by modulation;1;8QAM;all; ;1.9431765298078658;1.9357969816983407;1.9363193435336354;1.9243525087614326;1.9516767814912956;1.9347142680760938;1.9451804997578142;1.9466431128966388;1.9459972837184565;1.934353363535345
Average of slots by modulation;2;QPSK;all; ;2.6270336495996807;2.6017988242109964;2.613429575458258;2.5961478189019003;2.6289996295979714;2.6153042520253393;2.5973634973549498;2.617165759656571;2.6077157591816964;2.6161400309618106
Average of slots by modulation;2;16QAM;all; ;0.6928987282863682;0.6896030999800553;0.7019565010922215;0.7025196835437026;0.6879505370829415;0.6964602862542857;0.7054639047971811;0.6884159139907494;0.6925568187214481;0.692148426741127
Average of slots by modulation;2;32QAM;all; ;0.1406008110854679;0.13792251949359394;0.14175135340488176;0.14746749484761282;0.143431062483973;0.14539704248226343;0.14140809755819586;0.1503547311736046;0.14728704257723832;0.1435355348510319
Average of slots by modulation;2;BPSK;all; ;0.22405523738971042;0.22823413207206694;0.22249976256054707;0.21489016155226942;0.22377981024019147;0.2189360914038237;0.22094955884168638;0.22166187043526986;0.22491950878992506;0.22188981014521658
Average of slots by modulation;2;64QAM;all; ;0.024304071573068922;0.024854925872106828;0.025073606230411244;0.02701085562868621;0.02313588055959199;0.02551975002611809;0.024275579109325582;0.024797940944620147;0.026516986257134986;0.025985126933925976
Average of slots by modulation;2;8QAM;all; ;1.9367657254656143;1.9613357267002878;1.9231645930287777;1.9270972827687076;1.9343058760957728;1.921683714657473;1.9484381381124694;1.9295001472110627;1.9260715540739475;1.9274581873094567
Average of slots by modulation;3;QPSK;all; ;2.619082896436441;2.5938473520249223;2.5923393262482075;2.601586095545636;2.612305179078536;2.6113137299597295;2.6153005983474213;2.626399718869018;2.5994643315066153;2.584303706095777
Average of slots by modulation;3;16QAM;all; ;0.6970120051667806;0.6950364713927513;0.6943138539856208;0.7025833412479817;0.6851427974432277;0.6934408479598815;0.6954221673473264;0.6869283590878439;0.6994842766100923;0.7039777368311076
Average of slots by modulation;3;32QAM;all; ;0.1410512119139883;0.14309322999772053;0.14680267069360153;0.1440687624655713;0.143718717054963;0.14330218068535824;0.14374584480957356;0.14638756185356494;0.14278794555936516;0.14267803886556618
Average of slots by modulation;3;BPSK;all; ;0.22294088595091557;0.22664501177722057;0.23593659477068316;0.21784594928293285;0.23509578398503167;0.22497340627611884;0.21804539842340204;0.22711774259419312;0.2300430244375006;0.22379993541401516
Average of slots by modulation;3;64QAM;all; ;0.0240388268368665;0.027961401109338195;0.025063870606224652;0.025804919745464908;0.025928634520225285;0.02737254008054099;0.025766929432994586;0.024371016915347283;0.02657447596615031;0.025606443401781812
Average of slots by modulation;3;8QAM;all; ;1.9276555732847047;1.937875161461895;1.9518857262254135;1.935682400987748;1.9356532971155582;1.9307708380822126;1.9333270016145883;1.9175697366296574;1.9318637274549098;1.93279258400927
Average of slots by modulation;4;QPSK;all; ;2.5775324872710694;2.6012215741778597;2.5976575857745354;2.582290024127515;2.6196791078095165;2.603529668784848;2.604546231738131;2.5831267158748705;2.6118779150953255;2.6252505390745964
Average of slots by modulation;4;16QAM;all; ;0.6933657572763888;0.6988240211258241;0.6969679699076713;0.7063092501472348;0.6863369083015892;0.6957607880014058;0.6929251287117427;0.6978540283279661;0.6999933504953881;0.7048815935710011
Average of slots by modulation;4;32QAM;all; ;0.14308648073561822;0.15351368809012672;0.15132603822333676;0.1431312574804795;0.1447814646287131;0.14430228250648278;0.14487907745502213;0.14485071294897736;0.1461276134927948;0.14402553361260723
Average of slots by modulation;4;BPSK;all; ;0.22482711452238013;0.22237209567414556;0.21998366199323682;0.21901894104907194;0.2150205663585671;0.2154275781494885;0.21651119934646731;0.21852052400087396;0.22083004816141197;0.22778870175638577
Average of slots by modulation;4;64QAM;all; ;0.02676875142488031;0.02628379276934476;0.02681522854211786;0.02594182799171685;0.026446532217461932;0.027403375791943314;0.02614130744533313;0.028308966722714622;0.02683550075519374;0.0259420744160421
Average of slots by modulation;4;8QAM;all; ;1.950955619727943;1.9268575336740317;1.9135605456134352;1.9369644926572562;1.924773675061034;1.9286372400953657;1.9344757489978532;1.9416246307009795;1.9279858650530535;1.9214233469170632
Average of slots by modulation;5;QPSK;all; ;2.604249819439693;2.5894206549118386;2.5977451828474196;2.6118057602525457;2.613990721022209;2.6009922445255476;2.6105328200009508;2.5685253132069734;2.6070915918056943;2.6085774317142505
Average of slots by modulation;5;16QAM;all; ;0.712006310107576;0.700841214771161;0.6975103852771467;0.69762952961424;0.6890972010952237;0.6993708181265207;0.7038547459480013;0.7025721944449725;0.6967156233661296;0.699438122130002
Average of slots by modulation;5;32QAM;all; ;0.14567415516782606;0.14142863932322608;0.14417711531697672;0.14507126624765854;0.14101954669911773;0.14566225669099755;0.1449688673416037;0.14653713807722288;0.13771567089690576;0.1471150280938935
Average of slots by modulation;5;BPSK;all; ;0.21538944007298438;0.2100470509956751;0.21079498464785118;0.20596373456056444;0.207835792515972;0.21153626824817517;0.21632206853937924;0.20782874850288016;0.20949664908027948;0.21676506659821454
Average of slots by modulation;5;64QAM;all; ;0.028462006310107577;0.025901810750439618;0.025447493749821762;0.02633855984177847;0.02780841192576818;0.028085082116788323;0.027273159370692523;0.027176289424155436;0.025875754551071817;0.025736098038656438
Average of slots by modulation;5;8QAM;all; ;1.9142908731516326;1.9368566132788365;1.927516944399555;1.9329174946990082;1.9311016884697292;1.9295354318734794;1.9231997718522744;1.9441170319955894;1.9423261561861305;1.916374319043952


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.06164819405267307;0.06270241521117664;0.06235100815834212;0.06242698806165769;0.06261693781994662;0.06321527955855676;0.062341510670427674;0.06211357096048095;0.06351919917181906;0.06223703830336876
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.06225603327919765;0.06297784236069559;0.06355718912347684;0.06248397298914437;0.06167668651641641;0.06375663636968022;0.06343372178058904;0.06218005337588208;0.0625504554045455;0.061885631250534236
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.06282588255406445;0.06243648554957214;0.06293985240903781;0.06289236496946557;0.06208507849673761;0.06107834477780627;0.06239849559791435;0.06401306854337027;0.0636711589784502;0.06335774187727346
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.060185580913848284;0.059786686421441526;0.06157221414935749;0.061239802072351864;0.060859902555774;0.059834173861013765;0.061258797048180755;0.06200909859342204;0.05966321907855372;0.06010960101053271
Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.058779952702510185;0.05943527936860701;0.058314575794702304;0.05898889743662801;0.059292817049890305;0.05944477685652145;0.05755477676154657;0.05882744014208242;0.05949226429609368;0.0594542743444359
Percentage of cicuits by modulation and bandwidth;1;QPSK;200.0; ;0.060812415116201765;0.06151522922187082;0.06026156081716386;0.06213256593630984;0.06248397298914437;0.060812415116201765;0.062332013182513225;0.059226334634489175;0.060755430188715084;0.060337540720479435
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.06050849550293947;0.05972970149395485;0.060356535696308326;0.059815178885184866;0.06037553067213722;0.06023306835342052;0.05870397279919461;0.059378294441120326;0.05910286729160137;0.060252063329249414
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.019431860272957804;0.019289397954241103;0.019935227132423475;0.019726282398305647;0.01966929747081897;0.020191659306113535;0.01932738790589889;0.02022964925777132;0.020011207035739047;0.019232413026754422
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.023648744906972104;0.02273698606718523;0.02361075495531432;0.02398115698397774;0.02268000113969855;0.02276547853092857;0.022898443361730823;0.022898443361730823;0.023506282588255406;0.02341130770911094
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.0229554282892175;0.02256603128472519;0.02243306645392294;0.0224045739901796;0.021483317662478275;0.02243306645392294;0.02298392075296084;0.022262111671462897;0.02287944838590193;0.022214624231890665
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.023002915728789736;0.021701759884510546;0.020951458339269265;0.021986684521943946;0.022091156889002858;0.021711257372424995;0.02186321717905614;0.021454825198734935;0.022081659401088412;0.022091156889002858
